id,cond,step,n_body_revealed,pos_norm,s_target,drop,cumulative_drop
conv_90178cb2-77d1-4123-9509-2ec42e4db932,H-LLM,1,1,0.07142857142857142,2.641160011291504,0.2525956630706787,0.2525956630706787
conv_90178cb2-77d1-4123-9509-2ec42e4db932,H-LLM,2,2,0.14285714285714285,2.150386333465576,0.49077367782592773,0.7433693408966064
conv_90178cb2-77d1-4123-9509-2ec42e4db932,H-LLM,3,3,0.21428571428571427,2.090470552444458,0.059915781021118164,0.8032851219177246
conv_90178cb2-77d1-4123-9509-2ec42e4db932,H-LLM,4,4,0.2857142857142857,2.126768112182617,-0.03629755973815918,0.7669875621795654
conv_90178cb2-77d1-4123-9509-2ec42e4db932,H-LLM,5,5,0.35714285714285715,2.013544797897339,0.11322331428527832,0.8802108764648438
conv_90178cb2-77d1-4123-9509-2ec42e4db932,H-LLM,6,6,0.42857142857142855,2.0070250034332275,0.006519794464111328,0.8867306709289551
conv_90178cb2-77d1-4123-9509-2ec42e4db932,H-LLM,7,7,0.5,1.822495937347412,0.18452906608581543,1.0712597370147705
conv_90178cb2-77d1-4123-9509-2ec42e4db932,H-LLM,8,8,0.5714285714285714,1.8435206413269043,-0.021024703979492188,1.0502350330352783
conv_90178cb2-77d1-4123-9509-2ec42e4db932,H-LLM,9,9,0.6428571428571429,1.902104139328003,-0.05858349800109863,0.9916515350341797
conv_90178cb2-77d1-4123-9509-2ec42e4db932,H-LLM,10,10,0.7142857142857143,1.958174467086792,-0.05607032775878906,0.9355812072753906
conv_90178cb2-77d1-4123-9509-2ec42e4db932,H-LLM,11,11,0.7857142857142857,2.0338938236236572,-0.07571935653686523,0.8598618507385254
conv_90178cb2-77d1-4123-9509-2ec42e4db932,H-LLM,12,12,0.8571428571428571,1.7018885612487793,0.33200526237487793,1.1918671131134033
conv_90178cb2-77d1-4123-9509-2ec42e4db932,H-LLM,13,13,0.9285714285714286,1.6680963039398193,0.03379225730895996,1.2256593704223633
conv_90178cb2-77d1-4123-9509-2ec42e4db932,H-LLM,14,14,1.0,1.6398471593856812,0.028249144554138184,1.2539085149765015
conv_90ea40da-2853-405a-9c2f-a22e77888401,H-LLM,0,0,0.0,4.997017860412598,,0.0
conv_90ea40da-2853-405a-9c2f-a22e77888401,H-LLM,1,1,0.045454545454545456,4.870441436767578,0.12657642364501953,0.12657642364501953
conv_90ea40da-2853-405a-9c2f-a22e77888401,H-LLM,2,2,0.09090909090909091,4.9206461906433105,-0.05020475387573242,0.07637166976928711
conv_90ea40da-2853-405a-9c2f-a22e77888401,H-LLM,3,3,0.13636363636363635,4.181110858917236,0.7395353317260742,0.8159070014953613
conv_90ea40da-2853-405a-9c2f-a22e77888401,H-LLM,4,4,0.18181818181818182,4.321301460266113,-0.14019060134887695,0.6757164001464844
conv_90ea40da-2853-405a-9c2f-a22e77888401,H-LLM,5,5,0.22727272727272727,4.397407054901123,-0.07610559463500977,0.5996108055114746
conv_90ea40da-2853-405a-9c2f-a22e77888401,H-LLM,6,6,0.2727272727272727,4.455855369567871,-0.05844831466674805,0.5411624908447266
conv_90ea40da-2853-405a-9c2f-a22e77888401,H-LLM,7,7,0.3181818181818182,4.384515762329102,0.07133960723876953,0.6125020980834961
conv_90ea40da-2853-405a-9c2f-a22e77888401,H-LLM,8,8,0.36363636363636365,4.422564506530762,-0.038048744201660156,0.5744533538818359
conv_90ea40da-2853-405a-9c2f-a22e77888401,H-LLM,9,9,0.4090909090909091,4.578990936279297,-0.15642642974853516,0.4180269241333008
conv_90ea40da-2853-405a-9c2f-a22e77888401,H-LLM,10,10,0.45454545454545453,3.955850124359131,0.623140811920166,1.0411677360534668
conv_90ea40da-2853-405a-9c2f-a22e77888401,H-LLM,11,11,0.5,3.3085625171661377,0.6472876071929932,1.68845534324646
conv_90ea40da-2853-405a-9c2f-a22e77888401,H-LLM,12,12,0.5454545454545454,3.373696804046631,-0.06513428688049316,1.6233210563659668
conv_90ea40da-2853-405a-9c2f-a22e77888401,H-LLM,13,13,0.5909090909090909,3.329653024673462,0.044043779373168945,1.6673648357391357
conv_90ea40da-2853-405a-9c2f-a22e77888401,H-LLM,14,14,0.6363636363636364,3.3444836139678955,-0.014830589294433594,1.6525342464447021
conv_90ea40da-2853-405a-9c2f-a22e77888401,H-LLM,15,15,0.6818181818181818,3.042759418487549,0.3017241954803467,1.9542584419250488
conv_90ea40da-2853-405a-9c2f-a22e77888401,H-LLM,16,16,0.7272727272727273,2.837977647781372,0.20478177070617676,2.1590402126312256
conv_90ea40da-2853-405a-9c2f-a22e77888401,H-LLM,17,17,0.7727272727272727,2.822709560394287,0.015268087387084961,2.1743083000183105
conv_90ea40da-2853-405a-9c2f-a22e77888401,H-LLM,18,18,0.8181818181818182,2.926673173904419,-0.10396361351013184,2.0703446865081787
conv_90ea40da-2853-405a-9c2f-a22e77888401,H-LLM,19,19,0.8636363636363636,3.0087008476257324,-0.08202767372131348,1.9883170127868652
conv_90ea40da-2853-405a-9c2f-a22e77888401,H-LLM,20,20,0.9090909090909091,2.970726728439331,0.03797411918640137,2.0262911319732666
conv_90ea40da-2853-405a-9c2f-a22e77888401,H-LLM,21,21,0.9545454545454546,2.8857364654541016,0.08499026298522949,2.111281394958496
conv_90ea40da-2853-405a-9c2f-a22e77888401,H-LLM,22,22,1.0,1.6882359981536865,1.197500467300415,3.308781862258911
conv_9763bf93-b2b0-43b7-9ffa-761830f4d5a8,H-LLM,0,0,0.0,3.6384263038635254,,0.0
conv_9763bf93-b2b0-43b7-9ffa-761830f4d5a8,H-LLM,1,1,0.037037037037037035,2.8334572315216064,0.804969072341919,0.804969072341919
conv_9763bf93-b2b0-43b7-9ffa-761830f4d5a8,H-LLM,2,2,0.07407407407407407,2.788785219192505,0.04467201232910156,0.8496410846710205
conv_9763bf93-b2b0-43b7-9ffa-761830f4d5a8,H-LLM,3,3,0.1111111111111111,2.6088480949401855,0.17993712425231934,1.0295782089233398
conv_9763bf93-b2b0-43b7-9ffa-761830f4d5a8,H-LLM,4,4,0.14814814814814814,2.699460029602051,-0.09061193466186523,0.9389662742614746
conv_9763bf93-b2b0-43b7-9ffa-761830f4d5a8,H-LLM,5,5,0.18518518518518517,2.6744163036346436,0.025043725967407227,0.9640100002288818
conv_9763bf93-b2b0-43b7-9ffa-761830f4d5a8,H-LLM,6,6,0.2222222222222222,2.8464465141296387,-0.17203021049499512,0.7919797897338867
conv_9763bf93-b2b0-43b7-9ffa-761830f4d5a8,H-LLM,7,7,0.25925925925925924,2.794471502304077,0.05197501182556152,0.8439548015594482
conv_9763bf93-b2b0-43b7-9ffa-761830f4d5a8,H-LLM,8,8,0.2962962962962963,2.6352195739746094,0.15925192832946777,1.003206729888916
conv_9763bf93-b2b0-43b7-9ffa-761830f4d5a8,H-LLM,9,9,0.3333333333333333,2.7271692752838135,-0.0919497013092041,0.9112570285797119
conv_9763bf93-b2b0-43b7-9ffa-761830f4d5a8,H-LLM,10,10,0.37037037037037035,2.7575268745422363,-0.03035759925842285,0.8808994293212891
conv_9763bf93-b2b0-43b7-9ffa-761830f4d5a8,H-LLM,11,11,0.4074074074074074,2.433610677719116,0.3239161968231201,1.2048156261444092
conv_9763bf93-b2b0-43b7-9ffa-761830f4d5a8,H-LLM,12,12,0.4444444444444444,2.3801746368408203,0.0534360408782959,1.258251667022705
conv_9763bf93-b2b0-43b7-9ffa-761830f4d5a8,H-LLM,13,13,0.48148148148148145,2.4697697162628174,-0.08959507942199707,1.168656587600708
conv_9763bf93-b2b0-43b7-9ffa-761830f4d5a8,H-LLM,14,14,0.5185185185185185,2.4235522747039795,0.04621744155883789,1.214874029159546
conv_9763bf93-b2b0-43b7-9ffa-761830f4d5a8,H-LLM,15,15,0.5555555555555556,2.4223339557647705,0.0012183189392089844,1.2160923480987549
conv_9763bf93-b2b0-43b7-9ffa-761830f4d5a8,H-LLM,16,16,0.5925925925925926,2.50874924659729,-0.08641529083251953,1.1296770572662354
conv_9763bf93-b2b0-43b7-9ffa-761830f4d5a8,H-LLM,17,17,0.6296296296296297,2.5028514862060547,0.0058977603912353516,1.1355748176574707
conv_9763bf93-b2b0-43b7-9ffa-761830f4d5a8,H-LLM,18,18,0.6666666666666666,2.466625928878784,0.03622555732727051,1.1718003749847412
conv_9763bf93-b2b0-43b7-9ffa-761830f4d5a8,H-LLM,19,19,0.7037037037037037,2.5121800899505615,-0.045554161071777344,1.1262462139129639
conv_9763bf93-b2b0-43b7-9ffa-761830f4d5a8,H-LLM,20,20,0.7407407407407407,2.4778664112091064,0.03431367874145508,1.160559892654419
conv_9763bf93-b2b0-43b7-9ffa-761830f4d5a8,H-LLM,21,21,0.7777777777777778,2.505277633666992,-0.027411222457885742,1.1331486701965332
conv_9763bf93-b2b0-43b7-9ffa-761830f4d5a8,H-LLM,22,22,0.8148148148148148,2.2290961742401123,0.2761814594268799,1.409330129623413
conv_9763bf93-b2b0-43b7-9ffa-761830f4d5a8,H-LLM,23,23,0.8518518518518519,2.1525840759277344,0.07651209831237793,1.485842227935791
conv_9763bf93-b2b0-43b7-9ffa-761830f4d5a8,H-LLM,24,24,0.8888888888888888,2.0526604652404785,0.09992361068725586,1.5857658386230469
conv_9763bf93-b2b0-43b7-9ffa-761830f4d5a8,H-LLM,25,25,0.9259259259259259,1.9898412227630615,0.06281924247741699,1.6485850811004639
conv_9763bf93-b2b0-43b7-9ffa-761830f4d5a8,H-LLM,26,26,0.9629629629629629,1.9698504209518433,0.01999080181121826,1.6685758829116821
conv_9763bf93-b2b0-43b7-9ffa-761830f4d5a8,H-LLM,27,27,1.0,1.9838789701461792,-0.014028549194335938,1.6545473337173462
conv_9a9b4068-5437-4eac-9cbd-738309827685,H-LLM,0,0,0.0,4.143718719482422,,0.0
conv_9a9b4068-5437-4eac-9cbd-738309827685,H-LLM,1,1,0.03333333333333333,3.719576120376587,0.42414259910583496,0.42414259910583496
conv_9a9b4068-5437-4eac-9cbd-738309827685,H-LLM,2,2,0.06666666666666667,3.7206199169158936,-0.0010437965393066406,0.4230988025665283
conv_9a9b4068-5437-4eac-9cbd-738309827685,H-LLM,3,3,0.1,3.7624685764312744,-0.04184865951538086,0.38125014305114746
conv_9a9b4068-5437-4eac-9cbd-738309827685,H-LLM,4,4,0.13333333333333333,3.7164580821990967,0.046010494232177734,0.4272606372833252
conv_9a9b4068-5437-4eac-9cbd-738309827685,H-LLM,5,5,0.16666666666666666,3.6098484992980957,0.10660958290100098,0.5338702201843262
conv_9a9b4068-5437-4eac-9cbd-738309827685,H-LLM,6,6,0.2,3.62445330619812,-0.014604806900024414,0.5192654132843018
conv_9a9b4068-5437-4eac-9cbd-738309827685,H-LLM,7,7,0.23333333333333334,3.61273193359375,0.011721372604370117,0.5309867858886719
conv_9a9b4068-5437-4eac-9cbd-738309827685,H-LLM,8,8,0.26666666666666666,3.6761410236358643,-0.06340909004211426,0.4675776958465576
conv_9a9b4068-5437-4eac-9cbd-738309827685,H-LLM,9,9,0.3,3.6868438720703125,-0.010702848434448242,0.4568748474121094
conv_9a9b4068-5437-4eac-9cbd-738309827685,H-LLM,10,10,0.3333333333333333,3.7414968013763428,-0.05465292930603027,0.4022219181060791
conv_9a9b4068-5437-4eac-9cbd-738309827685,H-LLM,11,11,0.36666666666666664,3.813131093978882,-0.07163429260253906,0.33058762550354004
conv_9a9b4068-5437-4eac-9cbd-738309827685,H-LLM,12,12,0.4,3.4516732692718506,0.36145782470703125,0.6920454502105713
conv_9a9b4068-5437-4eac-9cbd-738309827685,H-LLM,13,13,0.43333333333333335,3.3943586349487305,0.05731463432312012,0.7493600845336914
conv_9a9b4068-5437-4eac-9cbd-738309827685,H-LLM,14,14,0.4666666666666667,3.4250855445861816,-0.030726909637451172,0.7186331748962402
conv_9a9b4068-5437-4eac-9cbd-738309827685,H-LLM,15,15,0.5,3.5887551307678223,-0.16366958618164062,0.5549635887145996
conv_9a9b4068-5437-4eac-9cbd-738309827685,H-LLM,16,16,0.5333333333333333,3.2423689365386963,0.346386194229126,0.9013497829437256
conv_9a9b4068-5437-4eac-9cbd-738309827685,H-LLM,17,17,0.5666666666666667,3.2381510734558105,0.004217863082885742,0.9055676460266113
conv_9a9b4068-5437-4eac-9cbd-738309827685,H-LLM,18,18,0.6,3.078765630722046,0.15938544273376465,1.064953088760376
conv_9a9b4068-5437-4eac-9cbd-738309827685,H-LLM,19,19,0.6333333333333333,3.1571855545043945,-0.07841992378234863,0.9865331649780273
conv_9a9b4068-5437-4eac-9cbd-738309827685,H-LLM,20,20,0.6666666666666666,3.0471372604370117,0.11004829406738281,1.0965814590454102
conv_9a9b4068-5437-4eac-9cbd-738309827685,H-LLM,21,21,0.7,3.024700403213501,0.022436857223510742,1.119018316268921
conv_9a9b4068-5437-4eac-9cbd-738309827685,H-LLM,22,22,0.7333333333333333,2.885486602783203,0.13921380043029785,1.2582321166992188
conv_9a9b4068-5437-4eac-9cbd-738309827685,H-LLM,23,23,0.7666666666666667,2.865368366241455,0.020118236541748047,1.2783503532409668
conv_9a9b4068-5437-4eac-9cbd-738309827685,H-LLM,24,24,0.8,2.8578908443450928,0.007477521896362305,1.285827875137329
conv_9a9b4068-5437-4eac-9cbd-738309827685,H-LLM,25,25,0.8333333333333334,2.8078765869140625,0.05001425743103027,1.3358421325683594
conv_9a9b4068-5437-4eac-9cbd-738309827685,H-LLM,26,26,0.8666666666666667,2.616719961166382,0.19115662574768066,1.52699875831604
conv_9a9b4068-5437-4eac-9cbd-738309827685,H-LLM,27,27,0.9,2.458465576171875,0.15825438499450684,1.6852531433105469
conv_9a9b4068-5437-4eac-9cbd-738309827685,H-LLM,28,28,0.9333333333333333,2.3970470428466797,0.06141853332519531,1.7466716766357422
conv_9a9b4068-5437-4eac-9cbd-738309827685,H-LLM,29,29,0.9666666666666667,2.483651876449585,-0.08660483360290527,1.660066843032837
conv_9a9b4068-5437-4eac-9cbd-738309827685,H-LLM,30,30,1.0,2.194812774658203,0.28883910179138184,1.9489059448242188
conv_a0840d98-89b5-4206-b414-e9820d9a99b2,H-LLM,0,0,0.0,7.675012588500977,,0.0
conv_a0840d98-89b5-4206-b414-e9820d9a99b2,H-LLM,1,1,0.038461538461538464,6.077053070068359,1.5979595184326172,1.5979595184326172
conv_a0840d98-89b5-4206-b414-e9820d9a99b2,H-LLM,2,2,0.07692307692307693,6.259720325469971,-0.18266725540161133,1.4152922630310059
conv_a0840d98-89b5-4206-b414-e9820d9a99b2,H-LLM,3,3,0.11538461538461539,6.286008834838867,-0.026288509368896484,1.3890037536621094
conv_a0840d98-89b5-4206-b414-e9820d9a99b2,H-LLM,4,4,0.15384615384615385,6.0659403800964355,0.22006845474243164,1.609072208404541
conv_a0840d98-89b5-4206-b414-e9820d9a99b2,H-LLM,5,5,0.19230769230769232,5.587882041931152,0.4780583381652832,2.087130546569824
conv_a0840d98-89b5-4206-b414-e9820d9a99b2,H-LLM,6,6,0.23076923076923078,5.725081443786621,-0.13719940185546875,1.9499311447143555
conv_a0840d98-89b5-4206-b414-e9820d9a99b2,H-LLM,7,7,0.2692307692307692,5.41787052154541,0.30721092224121094,2.2571420669555664
conv_a0840d98-89b5-4206-b414-e9820d9a99b2,H-LLM,8,8,0.3076923076923077,5.487915992736816,-0.07004547119140625,2.18709659576416
conv_a0840d98-89b5-4206-b414-e9820d9a99b2,H-LLM,9,9,0.34615384615384615,5.316253185272217,0.1716628074645996,2.3587594032287598
conv_a0840d98-89b5-4206-b414-e9820d9a99b2,H-LLM,10,10,0.38461538461538464,5.09632682800293,0.2199263572692871,2.578685760498047
conv_a0840d98-89b5-4206-b414-e9820d9a99b2,H-LLM,11,11,0.4230769230769231,5.497410774230957,-0.40108394622802734,2.1776018142700195
conv_a0840d98-89b5-4206-b414-e9820d9a99b2,H-LLM,12,12,0.46153846153846156,5.211544036865234,0.28586673736572266,2.463468551635742
conv_a0840d98-89b5-4206-b414-e9820d9a99b2,H-LLM,13,13,0.5,5.124507904052734,0.0870361328125,2.550504684448242
conv_a0840d98-89b5-4206-b414-e9820d9a99b2,H-LLM,14,14,0.5384615384615384,5.169125556945801,-0.044617652893066406,2.505887031555176
conv_a0840d98-89b5-4206-b414-e9820d9a99b2,H-LLM,15,15,0.5769230769230769,5.52387809753418,-0.3547525405883789,2.151134490966797
conv_a0840d98-89b5-4206-b414-e9820d9a99b2,H-LLM,16,16,0.6153846153846154,5.361937999725342,0.1619400978088379,2.3130745887756348
conv_a0840d98-89b5-4206-b414-e9820d9a99b2,H-LLM,17,17,0.6538461538461539,5.220630645751953,0.14130735397338867,2.4543819427490234
conv_a0840d98-89b5-4206-b414-e9820d9a99b2,H-LLM,18,18,0.6923076923076923,4.850924015045166,0.3697066307067871,2.8240885734558105
conv_a0840d98-89b5-4206-b414-e9820d9a99b2,H-LLM,19,19,0.7307692307692307,4.618406772613525,0.23251724243164062,3.056605815887451
conv_a0840d98-89b5-4206-b414-e9820d9a99b2,H-LLM,20,20,0.7692307692307693,4.49845027923584,0.11995649337768555,3.1765623092651367
conv_a0840d98-89b5-4206-b414-e9820d9a99b2,H-LLM,21,21,0.8076923076923077,4.380496978759766,0.11795330047607422,3.294515609741211
conv_a0840d98-89b5-4206-b414-e9820d9a99b2,H-LLM,22,22,0.8461538461538461,4.212514877319336,0.1679821014404297,3.4624977111816406
conv_a0840d98-89b5-4206-b414-e9820d9a99b2,H-LLM,23,23,0.8846153846153846,4.29420280456543,-0.08168792724609375,3.380809783935547
conv_a0840d98-89b5-4206-b414-e9820d9a99b2,H-LLM,24,24,0.9230769230769231,3.7586469650268555,0.5355558395385742,3.916365623474121
conv_a0840d98-89b5-4206-b414-e9820d9a99b2,H-LLM,25,25,0.9615384615384616,2.933119297027588,0.8255276679992676,4.741893291473389
conv_a0840d98-89b5-4206-b414-e9820d9a99b2,H-LLM,26,26,1.0,3.297027587890625,-0.3639082908630371,4.377985000610352
conv_a2292393-fd39-476f-975c-aaf411653197,H-LLM,0,0,0.0,3.7002902030944824,,0.0
conv_a2292393-fd39-476f-975c-aaf411653197,H-LLM,1,1,0.041666666666666664,3.7349133491516113,-0.034623146057128906,-0.034623146057128906
conv_a2292393-fd39-476f-975c-aaf411653197,H-LLM,2,2,0.08333333333333333,3.426093101501465,0.3088202476501465,0.2741971015930176
conv_a2292393-fd39-476f-975c-aaf411653197,H-LLM,3,3,0.125,3.0566985607147217,0.36939454078674316,0.6435916423797607
conv_a2292393-fd39-476f-975c-aaf411653197,H-LLM,4,4,0.16666666666666666,3.390536069869995,-0.33383750915527344,0.3097541332244873
conv_a2292393-fd39-476f-975c-aaf411653197,H-LLM,5,5,0.20833333333333334,3.2056968212127686,0.18483924865722656,0.49459338188171387
conv_a2292393-fd39-476f-975c-aaf411653197,H-LLM,6,6,0.25,3.1183745861053467,0.08732223510742188,0.5819156169891357
conv_a2292393-fd39-476f-975c-aaf411653197,H-LLM,7,7,0.2916666666666667,2.9742186069488525,0.14415597915649414,0.7260715961456299
conv_a2292393-fd39-476f-975c-aaf411653197,H-LLM,8,8,0.3333333333333333,2.9052860736846924,0.06893253326416016,0.79500412940979
conv_a2292393-fd39-476f-975c-aaf411653197,H-LLM,9,9,0.375,2.9117605686187744,-0.006474494934082031,0.788529634475708
conv_a2292393-fd39-476f-975c-aaf411653197,H-LLM,10,10,0.4166666666666667,2.7728075981140137,0.13895297050476074,0.9274826049804688
conv_a2292393-fd39-476f-975c-aaf411653197,H-LLM,11,11,0.4583333333333333,2.747093677520752,0.02571392059326172,0.9531965255737305
conv_a2292393-fd39-476f-975c-aaf411653197,H-LLM,12,12,0.5,2.9517955780029297,-0.20470190048217773,0.7484946250915527
conv_a2292393-fd39-476f-975c-aaf411653197,H-LLM,13,13,0.5416666666666666,3.219345808029175,-0.2675502300262451,0.4809443950653076
conv_a2292393-fd39-476f-975c-aaf411653197,H-LLM,14,14,0.5833333333333334,3.1705877780914307,0.04875802993774414,0.5297024250030518
conv_a2292393-fd39-476f-975c-aaf411653197,H-LLM,15,15,0.625,3.15824818611145,0.012339591979980469,0.5420420169830322
conv_a2292393-fd39-476f-975c-aaf411653197,H-LLM,16,16,0.6666666666666666,2.4998817443847656,0.6583664417266846,1.2004084587097168
conv_a2292393-fd39-476f-975c-aaf411653197,H-LLM,17,17,0.7083333333333334,2.6633777618408203,-0.1634960174560547,1.036912441253662
conv_a2292393-fd39-476f-975c-aaf411653197,H-LLM,18,18,0.75,2.809504270553589,-0.14612650871276855,0.8907859325408936
conv_a2292393-fd39-476f-975c-aaf411653197,H-LLM,19,19,0.7916666666666666,2.8911380767822266,-0.0816338062286377,0.8091521263122559
conv_a2292393-fd39-476f-975c-aaf411653197,H-LLM,20,20,0.8333333333333334,2.6129515171051025,0.278186559677124,1.0873386859893799
conv_a2292393-fd39-476f-975c-aaf411653197,H-LLM,21,21,0.875,2.689446449279785,-0.07649493217468262,1.0108437538146973
conv_a2292393-fd39-476f-975c-aaf411653197,H-LLM,22,22,0.9166666666666666,2.609455108642578,0.07999134063720703,1.0908350944519043
conv_a2292393-fd39-476f-975c-aaf411653197,H-LLM,23,23,0.9583333333333334,2.559649705886841,0.049805402755737305,1.1406404972076416
conv_a2292393-fd39-476f-975c-aaf411653197,H-LLM,24,24,1.0,2.0687804222106934,0.49086928367614746,1.631509780883789
conv_afc8092c-7335-40d1-a058-616cf97d80a2,H-LLM,0,0,0.0,2.8649628162384033,,0.0
conv_afc8092c-7335-40d1-a058-616cf97d80a2,H-LLM,1,1,0.06666666666666667,2.3201467990875244,0.5448160171508789,0.5448160171508789
conv_afc8092c-7335-40d1-a058-616cf97d80a2,H-LLM,2,2,0.13333333333333333,2.4166646003723145,-0.09651780128479004,0.44829821586608887
conv_afc8092c-7335-40d1-a058-616cf97d80a2,H-LLM,3,3,0.2,2.2242274284362793,0.19243717193603516,0.640735387802124
conv_afc8092c-7335-40d1-a058-616cf97d80a2,H-LLM,4,4,0.26666666666666666,2.2754321098327637,-0.051204681396484375,0.5895307064056396
conv_afc8092c-7335-40d1-a058-616cf97d80a2,H-LLM,5,5,0.3333333333333333,2.2452595233917236,0.03017258644104004,0.6197032928466797
conv_afc8092c-7335-40d1-a058-616cf97d80a2,H-LLM,6,6,0.4,2.179879903793335,0.06537961959838867,0.6850829124450684
conv_afc8092c-7335-40d1-a058-616cf97d80a2,H-LLM,7,7,0.4666666666666667,2.116466999053955,0.06341290473937988,0.7484958171844482
conv_afc8092c-7335-40d1-a058-616cf97d80a2,H-LLM,8,8,0.5333333333333333,2.0863282680511475,0.030138731002807617,0.7786345481872559
conv_afc8092c-7335-40d1-a058-616cf97d80a2,H-LLM,9,9,0.6,2.0842981338500977,0.0020301342010498047,0.7806646823883057
conv_afc8092c-7335-40d1-a058-616cf97d80a2,H-LLM,10,10,0.6666666666666666,2.1658976078033447,-0.08159947395324707,0.6990652084350586
conv_afc8092c-7335-40d1-a058-616cf97d80a2,H-LLM,11,11,0.7333333333333333,1.8292720317840576,0.3366255760192871,1.0356907844543457
conv_afc8092c-7335-40d1-a058-616cf97d80a2,H-LLM,12,12,0.8,1.8560006618499756,-0.02672863006591797,1.0089621543884277
conv_afc8092c-7335-40d1-a058-616cf97d80a2,H-LLM,13,13,0.8666666666666667,1.889394760131836,-0.03339409828186035,0.9755680561065674
conv_afc8092c-7335-40d1-a058-616cf97d80a2,H-LLM,14,14,0.9333333333333333,1.690529227256775,0.19886553287506104,1.1744335889816284
conv_afc8092c-7335-40d1-a058-616cf97d80a2,H-LLM,15,15,1.0,1.5268161296844482,0.16371309757232666,1.338146686553955
conv_b0f0e7b9-40d0-4776-a1a7-828df5bdcf2a,H-LLM,0,0,0.0,3.836714506149292,,0.0
conv_b0f0e7b9-40d0-4776-a1a7-828df5bdcf2a,H-LLM,1,1,0.14285714285714285,3.670004367828369,0.16671013832092285,0.16671013832092285
conv_b0f0e7b9-40d0-4776-a1a7-828df5bdcf2a,H-LLM,2,2,0.2857142857142857,3.440089702606201,0.22991466522216797,0.3966248035430908
conv_b0f0e7b9-40d0-4776-a1a7-828df5bdcf2a,H-LLM,3,3,0.42857142857142855,3.375617742538452,0.06447196006774902,0.46109676361083984
conv_b0f0e7b9-40d0-4776-a1a7-828df5bdcf2a,H-LLM,4,4,0.5714285714285714,3.1965529918670654,0.17906475067138672,0.6401615142822266
conv_b0f0e7b9-40d0-4776-a1a7-828df5bdcf2a,H-LLM,5,5,0.7142857142857143,3.158292531967163,0.038260459899902344,0.6784219741821289
conv_b0f0e7b9-40d0-4776-a1a7-828df5bdcf2a,H-LLM,6,6,0.8571428571428571,3.1288938522338867,0.029398679733276367,0.7078206539154053
conv_b0f0e7b9-40d0-4776-a1a7-828df5bdcf2a,H-LLM,7,7,1.0,2.612043857574463,0.5168499946594238,1.224670648574829
conv_b1e0225e-fdb5-4142-8852-0785c0d30420,H-LLM,0,0,0.0,4.20034646987915,,0.0
conv_b1e0225e-fdb5-4142-8852-0785c0d30420,H-LLM,1,1,0.058823529411764705,4.138718605041504,0.061627864837646484,0.061627864837646484
conv_b1e0225e-fdb5-4142-8852-0785c0d30420,H-LLM,2,2,0.11764705882352941,4.054330348968506,0.08438825607299805,0.14601612091064453
conv_b1e0225e-fdb5-4142-8852-0785c0d30420,H-LLM,3,3,0.17647058823529413,4.021869659423828,0.032460689544677734,0.17847681045532227
conv_b1e0225e-fdb5-4142-8852-0785c0d30420,H-LLM,4,4,0.23529411764705882,3.898129463195801,0.12374019622802734,0.3022170066833496
conv_b1e0225e-fdb5-4142-8852-0785c0d30420,H-LLM,5,5,0.29411764705882354,3.9016497135162354,-0.0035202503204345703,0.29869675636291504
conv_b1e0225e-fdb5-4142-8852-0785c0d30420,H-LLM,6,6,0.35294117647058826,3.8888192176818848,0.012830495834350586,0.3115272521972656
conv_b1e0225e-fdb5-4142-8852-0785c0d30420,H-LLM,7,7,0.4117647058823529,3.8859407901763916,0.002878427505493164,0.3144056797027588
conv_b1e0225e-fdb5-4142-8852-0785c0d30420,H-LLM,8,8,0.47058823529411764,3.804103374481201,0.08183741569519043,0.3962430953979492
conv_b1e0225e-fdb5-4142-8852-0785c0d30420,H-LLM,9,9,0.5294117647058824,3.5441935062408447,0.25990986824035645,0.6561529636383057
conv_b1e0225e-fdb5-4142-8852-0785c0d30420,H-LLM,10,10,0.5882352941176471,3.2586944103240967,0.28549909591674805,0.9416520595550537
conv_b1e0225e-fdb5-4142-8852-0785c0d30420,H-LLM,11,11,0.6470588235294118,3.0817410945892334,0.17695331573486328,1.118605375289917
conv_b1e0225e-fdb5-4142-8852-0785c0d30420,H-LLM,12,12,0.7058823529411765,2.967280387878418,0.11446070671081543,1.2330660820007324
conv_b1e0225e-fdb5-4142-8852-0785c0d30420,H-LLM,13,13,0.7647058823529411,2.887159824371338,0.08012056350708008,1.3131866455078125
conv_b1e0225e-fdb5-4142-8852-0785c0d30420,H-LLM,14,14,0.8235294117647058,2.578871250152588,0.30828857421875,1.6214752197265625
conv_b1e0225e-fdb5-4142-8852-0785c0d30420,H-LLM,15,15,0.8823529411764706,2.5472068786621094,0.031664371490478516,1.653139591217041
conv_b1e0225e-fdb5-4142-8852-0785c0d30420,H-LLM,16,16,0.9411764705882353,2.551666259765625,-0.004459381103515625,1.6486802101135254
conv_b1e0225e-fdb5-4142-8852-0785c0d30420,H-LLM,17,17,1.0,2.1115405559539795,0.4401257038116455,2.088805913925171
conv_b306d0b7-35f0-495e-a3e0-5818c3ae060c,H-LLM,0,0,0.0,3.373850107192993,,0.0
conv_b306d0b7-35f0-495e-a3e0-5818c3ae060c,H-LLM,1,1,0.047619047619047616,3.1688835620880127,0.20496654510498047,0.20496654510498047
conv_b306d0b7-35f0-495e-a3e0-5818c3ae060c,H-LLM,2,2,0.09523809523809523,3.0168585777282715,0.1520249843597412,0.3569915294647217
